route_id,from_stop,to_stop,bus_number,travel_time
1,1,2,101,10
2,1,3,102,12
3,1,4,103,15
4,1,5,104,18
5,2,1,101,10
6,3,1,102,12
7,4,1,103,15
8,5,1,104,18
9,2,3,105,15
10,2,6,106,20
11,2,7,107,14
12,3,2,105,15
13,6,2,106,20
14,7,2,107,14
15,3,4,108,18
16,3,6,109,22
17,3,8,110,45
18,4,3,108,18
19,6,3,109,22
20,8,3,110,45
21,4,5,111,12
22,4,9,112,25
23,4,10,113,20
24,5,4,111,12
25,9,4,112,25
26,10,4,113,20
27,5,6,114,16
28,6,5,114,16
29,5,7,115,14
30,7,5,115,14
31,6,9,116,22
32,9,6,116,22
33,7,8,117,40
34,8,7,117,40
35,9,10,118,18
36,10,9,118,18
37,10,11,119,15
38,11,10,119,15
39,11,12,120,10
40,12,11,120,10
41,1,13,121,30
42,1,14,122,35
43,1,16,123,40
44,2,18,124,60
45,3,19,125,90
46,4,20,126,70
47,1,15,127,25
48,2,15,127,28
49,3,17,128,55
50,5,17,128,50
